11255	2910
7982	5445
1659	4703
10803	6950
14430	4381
7566	17810
8294	12887
14041	3108
15176	14559
1479	9431
17786	6984
2527	22391
3162	18435
9559	14962
21018	18411
8418	18026
20416	3259
1800	22062
12664	11530
1589	6566
10979	11498
12736	4236
15031	14585
8409	944
18806	4532
15125	16664
9800	8608
10854	16687
12029	20589
17433	22522
18617	7262
4553	11008
327	8522
5970	19893
9409	15553
10223	16066
10923	19675
5519	10572
4139	7204
15422	12871
12268	19824
4250	10418
7390	12457
12803	9780
9525	3835
19719	11036
22092	5992
21744	10944
4843	9242
21962	18751
15023	20709
17118	17384
1561	12223
14360	20365
10107	10606
16296	1734
6569	11712
18336	2674
17406	15572
16606	12513
12153	17218
2449	12096
17119	3464
4386	16321
3689	16393
12223	16267
10642	2255
10717	18644
5727	21424
15311	8694
15701	13575
6395	6836
8489	657
1248	18300
12131	3846
725	9857
18584	22374
16568	6744
4720	5994
16869	3474
16538	14449
20136	6786
7706	13228
19045	5995
5309	15434
4196	6748
13989	16823
3480	8298
20057	16292
1007	3312
4888	15377
1090	10894
197	5392
2550	18163
22708	22489
18095	15393
2245	15083
2305	15134
19354	13516
99	21072
4125	18774
8384	4404
15639	17958
21131	16328
10340	735
6564	19423
7335	19300
665	8651
1127	21514
17452	2869
2383	3124
17849	6477
21428	2928
8709	17935
21643	638
6687	12848
16249	21270
6298	995
9664	21282
20181	89
14050	13103
14415	7374
5631	7325
7813	1555
987	2636
1535	20935
13890	20735
6354	18273
15901	20937
3002	15597
15652	4957
9743	16098
14064	3360
4744	21798
18578	6478
17136	6396
4797	14454
1764	6650
5576	22328
4793	17718
6493	9168
8835	4811
9882	18327
7045	9681
493	12085
12351	9581
10993	20524
18868	16790
6984	22991
16132	6698
199	17465
7856	14060
6818	21009
3706	8186
17143	14141
1001	6075
2730	737
8361	1895
229	17115
15831	10907
5735	8213
13937	9038
8790	20502
12236	15643
9042	566
18853	22524
11967	18636
13727	11645
20874	14554
1469	18379
16234	185
13691	122
2054	10896
321	22716
15779	13376
7405	9061
17129	1037
8061	14061
12202	14719
5824	7854
5831	165
18561	5504
22938	4187
10693	583
10639	20534
12316	19170
7211	14830
21691	14934
8761	10473
14324	5111
1082	11675
21386	14298
13874	22810
10232	13205
16997	1268
11909	7677
8851	16782
14092	17785
14271	12832
15172	16697
9101	8097
18181	12803
21576	85
5126	19193
20539	21222
18564	7845
15486	268
938	10583
21913	22301
3470	11985
18339	21498
4399	6032
7996	7758
11363	12240
11960	10998
11406	11378
3352	2315
11757	5943
21607	9170
16701	20723
15683	5693
6460	17648
22143	17286
2444	10276
8553	11998
943	12805
394	9557
9393	5064
7159	15370
4668	945
19196	16581
7654	21765
13097	9131
22253	22527
14934	852
6143	13218
18846	8066
5667	457
8613	17152
3679	616
3553	8613
16750	586
15850	2773
1991	1821
5239	5083
5880	20163
12485	20803
22077	19268
14939	6299
14441	14690
11051	23056
9121	562
17820	6357
14511	7515
11715	13422
10230	8540
2776	18720
2928	5528
16647	22715
9869	455
9266	162
14415	1576
12834	17365
4182	5000
5539	13080
7302	15432
6264	22381
15695	6403
10456	6789
3606	12946
23124	15414
22468	20213
581	1031
17139	19363
9006	18143
4338	14558
17881	752
10167	12513
7574	17059
8405	13015
17023	10520
7604	18399
5149	10801
20496	16152
7571	16007
2922	13418
12414	20347
14565	8286
9715	7693
22046	7099
14102	11036
853	16621
16311	9533
10072	9428
1324	16014
16252	5920
18653	23081
5718	18276
4530	3589
15027	1177
9171	14396
15650	402
22058	11805
1505	21687
21906	16137
12276	10964
13396	10995
9196	9730
2623	16919
17436	1425
5448	11218
4490	7573
13116	18525
13428	330
15690	4123
7482	18759
2986	18664
1455	10431
14899	21529
15343	12875
18260	6009
20995	16630
14245	10159
23132	2419
8756	16224
11041	11333
13777	2177
4842	5931
18916	4593
7901	434
12035	5775
9021	4629
4970	4396
16936	19919
6756	2036
3302	21529
5465	14955
18901	9196
5325	16638
20454	14936
14027	21950
21753	10014
15755	13758
4396	5063
4590	8312
4122	5992
7965	21737
8342	8663
6432	13431
3497	1244
12892	20106
6001	16628
21954	15373
13749	8615
2530	23120
7933	13339
6345	11742
1616	18993
14027	10057
21894	46
15317	16915
14309	19569
18956	13417
2383	21380
15680	14523
3386	20826
9302	7658
20028	8304
232	20609
5203	7199
14432	8830
2682	15031
4241	6064
11911	13444
14991	4098
22527	11478
19681	7442
11195	7612
21625	6422
9844	6894
3817	1572
20882	18392
11419	7505
19703	15310
599	22473
11483	21261
11308	7674
2342	2481
11833	140
11517	20091
7212	17312
22205	22165
17651	5096
15171	15935
1620	8912
10562	7295
21745	14044
7285	15346
8400	3891
1596	9457
5803	5285
9390	8013
9524	15183
14704	20606
10474	1971
7161	22635
4689	9206
14468	19575
18801	8160
22001	14414
4374	1466
9086	14957
21058	5385
22621	22201
19604	3788
12878	8291
22843	17884
2965	15827
10051	5251
21559	19142
1048	5838
19644	6570
12820	14702
17399	3720
9458	7366
1579	16616
11558	6859
10905	21755
12824	5961
4337	21182
14740	9309
21405	19614
817	6844
17484	4932
1262	22012
17508	9490
2406	5633
22105	7947
16784	17538
19521	22570
18496	6369
8674	13269
13072	10577
4959	21875
12814	5623
9288	8244
21471	9472
2393	860
6878	11908
10457	8167
20211	2264
3374	16008
100	5109
19104	4912
16359	5846
4740	4202
6159	6744
2171	3672
10794	7937
15157	10886
4214	8293
1836	10741
10411	17032
4374	10460
14320	13395
4682	8361
12524	8651
17314	6749
5714	9511
5502	12072
11694	19713
896	9365
15746	14664
23124	11844
19075	18854
19920	8100
2038	2739
1504	22053
22105	6203
12870	19087
7019	2125
2727	20519
18314	13279
15862	15778
11987	18245
14172	17846
1571	5747
17448	10886
4666	6323
2382	21238
14450	21762
7019	5508
16565	3628
14632	19524
6790	2238
14145	14710
22323	14949
1345	9349
364	20996
20266	6643
15157	12175
10826	12147
10053	19579
16681	8125
3327	14448
533	10602
16388	19392
9285	17721
15175	6338
5771	754
16625	10445
22044	22300
11430	14513
17344	11852
1311	16531
18503	11057
15332	7453
1234	1789
12047	6753
8234	10098
19120	16129
14746	17717
4144	19581
6728	15481
192	4832
20140	8574
2573	6065
11601	2502
8911	15975
1842	1645
37	7927
18760	510
15292	20105
7009	22324
14024	9064
6505	7515
9099	19409
14707	1924
3869	1037
3013	20300
4132	4645
10742	12045
12335	14740
2081	5044
214	3278
17237	6663
14795	7406
7610	5925
1992	4972
8695	9153
6162	14696
14035	14299
19563	18742
9074	21981
12089	12240
21720	13851
2302	11055
5063	18925
5283	9809
20675	10961
17070	17453
8378	14549
22057	4576
6580	11422
17328	13547
2908	14248
15606	4588
13062	20330
20698	16048
813	18482
14963	13756
10725	20335
14706	16574
20195	4093
17918	20179
12247	17902
7875	13147
13716	19807
16982	7433
10474	15771
4249	16318
13690	18586
19879	16130
8973	22464
5382	18274
1654	7205
7060	10719
17605	16457
5958	19373
20036	19497
7475	381
19619	22592
4284	16312
11680	1990
18126	11433
5543	20851
19591	6049
13833	10943
4434	41
3463	5960
17833	13840
9948	2334
20214	15073
12762	9084
6391	7362
2654	903
17491	20492
452	20546
18365	4252
22634	958
20704	20535
4331	21204
8218	17808
18370	2152
19889	1892
8130	18927
6754	9107
9995	17614
8098	22587
15845	9276
10475	12589
19255	4006
15306	10688
14010	19099
1029	9223
9357	2805
13867	8433
10751	10952
3072	1766
2923	20891
21707	12060
13723	12626
16768	17249
8040	14688
3723	12838
2988	17344
8471	19570
10096	12943
18353	3087
14844	13259
10997	11358
6566	22238
17779	15832
1941	12873
580	10501
13106	5487
15473	18156
2545	3188
4645	21929
14379	6514
10411	4818
5662	3523
21198	18949
20693	5450
18520	2
2108	19402
29	20197
7450	14041
11674	14202
10062	4849
12310	15352
16374	2958
20899	8709
3970	10621
1547	18022
1057	5363
1714	14752
5403	2481
18622	8765
19826	16603
17605	6203
8895	12327
20127	13333
7697	22027
5246	53
2355	970
9101	5979
12148	7827
16821	5340
2198	7402
21265	9217
10408	12252
7506	3211
7177	8405
14997	268
2001	6299
14712	11396
8876	6800
2433	18007
18782	17506
4217	21236
5888	8538
2063	12812
9945	11969
10997	7170
18627	7015
19429	2041
11295	18878
22500	4475
19590	9314
13766	10205
12097	318
5964	14949
3745	2932
15329	20605
10812	17189
23118	5985
7730	19292
17445	7045
14339	11006
10987	11528
11896	1725
5401	4663
4996	13245
10785	22159
8067	15679
3383	21949
11962	22724
7670	3211
11580	9598
22663	16143
9224	9361
21598	16573
7229	11547
14526	14215
1573	18438
12709	12566
7509	7400
1425	20260
22894	17961
4439	14990
5434	11377
4143	9744
15072	14159
4628	6783
16641	3436
7377	13138
15862	13497
16352	15576
12416	1360
3556	4699
8367	4428
15249	6100
16393	6717
2355	3548
4628	1306
3023	20451
13645	1526
12017	5226
9274	12457
7625	19252
19162	7308
7487	8930
16221	4920
19468	23041
12259	20974
17158	5244
14115	12937
6075	14914
20480	349
2570	9744
4282	7435
12840	7141
5460	17270
11490	22863
10991	14814
18063	8504
8008	8817
19947	9685
15414	18568
18684	486
11428	6709
12195	11540
16620	11203
21338	3763
14386	21509
13702	5601
10051	1360
6071	1559
4607	5690
13874	423
6762	7334
22623	19322
19655	14357
18907	14494
8084	18611
20285	5893
9529	22374
17612	19535
19193	19961
353	10955
1036	10231
10142	1663
20301	18669
1578	12500
3386	10653
5430	4387
650	3779
4909	21654
12382	11524
7757	6323
16663	6712
10004	17355
6269	11723
3413	583
19546	10815
12994	6803
5008	19566
5366	9448
22938	13075
1888	14769
22626	18438
19732	19838
1389	10884
4053	162
19393	7540
17297	8920
7503	21840
3518	21695
6113	11368
9430	16487
21749	7962
6940	3418
15462	1215
22980	17623
13601	16233
11070	22411
13195	9129
17677	9326
16085	10239
18500	17472
7188	8623
20317	16677
8454	3753
1951	21325
19129	21615
16505	20624
7283	17528
8099	5282
20820	22401
1011	22201
22978	2651
14056	7364
3700	2087
13835	12091
19296	15312
23004	13671
3642	21330
7940	20686
17398	7817
17859	13130
21095	14877
8604	11806
22941	13322
17898	10614
13934	958
21399	16042
1356	10720
2758	20263
17877	7293
10683	9668
20337	8819
12697	20529
3752	9043
7035	2500
35	19266
8319	13485
18045	19120
105	11145
12042	8934
19019	12186
13729	18646
18559	8229
15483	1287
5185	1842
21578	859
3525	18836
10468	4010
1822	1451
5904	11328
1916	1086
14687	17568
16024	8966
9885	397
5881	4928
8167	15723
4288	23144
20247	11346
14413	969
10665	11879
11851	19323
6046	10630
6622	18145
4122	8330
1080	11552
559	3744
11240	13507
13112	2031
9044	16935
14811	19674
6191	19090
20483	484
8906	19445
18535	2516
5759	16235
17707	6077
3703	12318
699	5444
7249	9383
11137	11285
3463	16995
7668	22576
3447	20434
9284	7727
17472	8654
3760	22651
19514	4005
6038	12617
5661	10415
29	20144
4195	9747
18546	6997
14587	8827
5214	21215
17687	6741
6092	6437
12453	1055
19202	11997
19615	11412
4240	14593
14711	13966
18121	13614
13253	17323
5580	7982
15547	7822
8563	7563
15203	1596
16567	6683
12813	2529
7578	4724
16998	10841
13914	7391
175	7487
21866	8041
11427	14807
15828	12386
7373	2979
17739	6500
7329	17202
17553	18418
17660	3763
16653	10025
22513	8791
17501	5396
12763	1072
2275	13581
303	17471
15472	5554
11709	5044
18595	1762
22788	4300
22011	17440
7048	13018
8188	9729
3	14735
8700	6871
197	6872
4491	20604
10716	809
6655	11222
6044	17484
11854	20859
561	8088
3580	11298
15555	7659
15240	12751
10047	19898
20316	855
19175	4673
16532	3440
3686	3588
7827	14826
22462	11081
22601	12179
20631	13698
15948	945
7255	13846
18807	13322
11866	14453
18830	23105
18268	9072
4534	6314
827	17225
2369	16225
7976	16797
20853	9546
21152	7893
7950	2744
3700	6088
18531	15309
6688	21319
1865	20075
2345	21466
18853	2528
19506	15925
3434	19932
15141	19511
22009	23005
8169	15879
16986	17731
8650	13708
18485	4761
20818	850
20821	11701
3632	14440
21756	21778
15380	5160
12811	11046
1008	18175
7935	4314
13614	15342
20847	22721
2824	17155
8798	13579
9829	1487
19945	11249
18880	10925
9212	5460
15250	7561
15430	2244
12135	102
16981	14539
10060	21018
6863	20919
16760	6434
16159	13384
10662	4090
7831	20556
15452	2942
22494	17169
4154	14902
7344	12332
20838	18821
3980	17001
16176	11109
21765	18457
6677	20914
10821	4342
4461	18994
4329	381
4874	8583
1042	3018
2008	21830
18796	11577
15029	21683
4269	15791
13233	10523
6115	14236
2433	9928
3028	13521
11536	15584
16163	12752
13004	22714
18037	18318
13822	1469
14021	13198
14267	16637
3320	18998
4081	17433
21775	18771
10799	16230
2050	12792
1659	14856
22745	2993
10730	11929
666	10436
17665	13235
17160	14231
9727	16620
12282	4420
6754	4895
8849	14402
21278	19069
21906	9778
17622	706
10113	4763
9416	4835
22671	13782
3681	5017
8161	15721
380	20588
13753	4873
20273	22179
20153	9053
7728	22255
6984	6296
2528	12393
2566	12685
8813	16815
18587	22676
23151	2526
6301	5485
7200	12687
2870	7434
20173	15532
10230	5698
17215	12975
17678	8535
16628	13215
22768	21420
17516	3289
13844	4395
4506	13394
6019	3520
4126	9955
13594	20462
6916	13867
4118	15729
17442	13139
18647	2920
15266	1758
3335	18501
14135	12680
10794	2249
8915	8582
20859	934
6387	5609
21597	4081
19540	11805
2947	7250
3625	6182
957	21888
20130	3942
22669	6515
3183	19800
4682	3612
6392	6892
17033	18754
6813	10332
2997	3580
14955	526
11238	10749
20117	20861
7748	14747
12172	2696
17338	16357
12324	14579
17822	1652
22197	4426
11624	7028
3867	13235
743	19038
8994	14136
1967	9077
20870	20317
16278	14098
4442	11665
19693	10892
6038	18041
1289	11084
11872	13142
3474	15411
1669	2445
9943	2392
12785	4966
21840	11894
6186	15660
1411	22566
5713	2416
14907	21022
13248	22403
4973	162
12388	8713
21755	4616
3525	10623
17050	14735
17083	3541
9841	5498
15214	5866
10313	20769
13893	23080
19010	15157
5810	10835
21532	18315
3889	19386
15846	3864
10343	10031
7117	4276
22901	6218
9637	13023
6146	10003
18257	7191
8460	6042
12262	21032
15759	2175
7143	15296
1677	5315
21632	3620
13323	11034
14873	16311
20327	14389
1141	15134
20302	20748
6042	12282
20434	15949
2631	15607
16300	1940
16031	7185
10496	1763
7136	20891
15293	20253
18011	17873
6890	2176
16750	10255
4691	6841
11708	20981
10306	11438
14055	10552
17189	23134
2497	19175
5099	7575
651	12624
12952	1076
11363	10366
641	5520
7996	3440
3593	3536
15079	13504
18507	3932
18888	19839
10523	10914
14040	8739
7114	19038
9216	20856
14764	3320
16193	13720
11095	10551
16747	8644
3902	20506
15511	21270
22645	1286
10308	10171
9826	2291
11859	19056
4320	5743
3327	1323
20622	700
8708	10442
2528	1118
11419	15751
2851	4777
456	640
5435	8813
21704	22316
1369	3576
3251	14510
11295	13995
22164	1363
13380	3566
15240	1155
5525	4542
6799	17283
14425	11559
7508	9112
10631	4566
60	1579
13160	12867
1019	21664
400	11069
10370	18754
22487	1235
2406	347
15458	3485
21674	1886
15817	6801
20028	18778
13883	3813
18354	14963
23037	14884
1322	912
9967	5690
8139	16684
12465	8262
14667	11442
18507	19342
2998	4773
17266	14820
11623	1005
6327	103
9867	11875
2353	14834
22706	8304
5049	11729
7525	13788
13944	20654
22897	4674
121	6527
12817	10784
7820	19563
12583	3006
10738	16305
2529	10337
8583	14072
16764	17992
3345	12586
11258	13308
2127	13740
7373	8671
16170	257
6477	13983
4136	283
3566	9552
15952	15081
19591	17999
9192	7922
19107	19872
20682	296
9998	18343
17032	9297
14370	1406
13697	6790
1253	13334
9173	8811
7118	20580
15401	5529
7216	11289
15220	17791
9723	6245
4261	22801
16541	13382
15331	21005
11764	10793
6058	18321
22798	6334
5282	11684
11	23112
3058	21954
15233	3851
17361	18224
11067	7832
372	9505
2965	15347
6072	14994
17774	4807
5981	6208
3654	22739
11137	11045
14595	18089
5468	9595
10529	20988
20877	9408
16551	22556
15540	6253
19782	19795
14118	18689
1197	2448
8894	17101
8026	1830
10236	22429
16456	19286
1644	3891
4548	19983
10960	17010
19207	6466
16889	16135
16865	14795
9494	16342
18258	19122
18086	9216
6670	14539
21458	18960
3463	4862
8041	5521
17103	7204
12312	21713
5697	10771
20874	10049
22455	7257
12109	12494
9783	10968
19459	21212
9877	21183
16002	17022
13810	12278
15622	4723
14549	21477
8430	1317
14189	31
17092	18342
6212	1768
7543	19015
4448	1443
7704	19872
6861	18429
18112	8343
14196	4585
19529	20638
19619	6568
7664	20473
17752	11972
18015	8410
6755	16690
2166	6982
19726	12292
10213	14874
4185	18187
14579	17340
16986	18296
14832	6674
19129	11255
20777	17821
3652	12439
11699	19577
21706	14120
14872	11176
11738	13089
19341	12831
8620	1949
13114	6135
14655	16022
18740	10921
22611	576
15775	3221
11227	17488
16606	3149
9899	1478
20082	19632
4716	11033
13484	4133
9122	14618
16906	9268
1746	5241
11407	9727
11756	16297
17300	2025
2485	14440
3916	22469
17428	17486
5995	8842
15630	1527
8541	3726
14358	5828
6720	7031
3810	19040
4087	17628
11560	1274
20705	548
21599	6652
14139	22679
20106	18124
8060	21331
2116	4370
14492	22797
22738	23140
20476	10487
22624	1161
22643	19870
4526	4843
22358	4425
20587	13509
361	13398
10624	5652
11274	13870
10302	9573
7385	20603
13923	18301
17108	6527
41	17365
2262	17377
19330	22225
13988	8338
15066	17003
22026	13670
11548	7464
221	9604
11695	19003
16275	13319
9369	4645
2768	16956
19936	16558
13339	21663
9776	1771
19154	22938
539	12330
10876	19085
10926	14476
1198	8768
19679	128
1053	10107
887	20395
12384	14502
20285	2567
16353	10916
12724	16822
22017	10524
513	5632
6547	5517
14797	11486
10107	1726
10246	2824
16321	13852
17513	9033
15030	5803
2766	9339
9982	6161
6081	17795
13865	8281
10583	15426
554	10544
13000	19322
12498	5340
22012	19198
2670	12260
15743	2477
15465	10514
21412	1675
2335	22335
3292	18430
1658	1182
22099	21072
1733	7183
553	3903
7175	9408
20528	18890
21753	14019
6488	12642
5304	17322
2906	3842
13939	21412
213	802
18325	9069
14732	21048
3444	2205
18501	4599
7328	20203
1585	11634
17413	3325
11655	17079
16513	5512
5434	5502
8911	8624
18219	13746
2066	15879
10555	17700
1407	4165
1639	11870
7731	22313
16066	7452
9145	16375
12586	21560
5174	5548
7505	18560
7211	13387
12519	13922
6959	22965
17400	996
19504	8367
12065	19579
6092	1688
16504	23112
21874	19799
1647	4002
21135	22843
4594	8652
16708	15937
67	6238
17704	18376
6235	2905
15347	4705
211	5428
11226	7897
11173	1655
9334	14742
15788	9551
14855	15762
2746	1651
15354	6061
1976	15962
5765	12031
15983	13402
5498	11687
15099	5542
6239	17549
7178	19454
13901	8072
4403	9434
7094	5231
22463	21483
5496	23103
18841	22144
16046	2612
1093	20755
18182	9676
8070	13619
18409	17037
1287	21752
11918	469
3680	22810
3129	9875
625	22572
5715	4158
18698	18079
17236	8485
6480	20994
17867	18151
2345	21844
18085	13880
11820	22942
17995	17370
22161	6219
16713	18509
16784	8361
13889	491
21349	2399
5901	3567
5562	4101
14729	8052
3858	11189
21081	12942
11797	9160
16918	447
14230	10583
10955	18707
17884	11
3938	12646
16591	12103
3286	7765
12202	1517
18688	7161
2213	15659
6852	7926
5608	6139
10938	16259
17873	20009
14985	4450
22856	16058
14802	11159
1751	19011
12090	7877
8686	16345
21171	7358
16946	21312
3411	7652
15668	7109
13712	4362
19778	11864
20890	12034
12502	7821
10578	19107
12084	1646
11146	3349
6884	4616
7791	19815
22869	10254
2552	13031
8111	16787
8916	17746
12204	16465
12328	7641
23113	22991
17083	19516
19133	987
7763	9661
15834	10969
21754	14704
10286	9257
15877	17432
12662	3730
21394	1337
8530	17121
15850	4497
19322	859
433	12148
13955	14269
7146	12321
7049	17084
21	6727
6282	7557
19461	11002
19609	18070
4115	12669
8931	6326
3459	17468
9885	12481
5133	8259
19624	1574
13446	18714
21665	12538
9821	2108
3886	16754
13580	5882
21145	11748
2151	17359
15352	8542
15025	3983
21014	8821
11688	17645
22067	5378
18866	11731
16815	8158
6467	13322
5892	15831
20050	16850
20320	20683
2811	14372
7201	485
6639	11335
16616	19999
15702	22288
13973	12350
432	7735
3278	1191
7699	8282
1164	9347
12134	16769
22370	2504
16964	3154
8158	5598
5217	16042
12436	22769
389	10290
13543	8043
12978	18622
15188	10174
989	12729
16087	19096
8824	21674
14260	4651
17603	2323
15381	7536
15500	2532
4634	16401
10047	14478
8750	4197
21411	4269
20678	2432
2083	18140
17340	6824
11417	18067
14065	13228
2870	1746
837	19690
5634	21965
16801	1820
17888	5875
653	9023
7480	8544
9616	22778
8324	6425
19385	11491
21725	10471
18024	259
3179	3440
13047	21960
8063	10033
16342	15242
22344	128
19093	17506
5158	15970
6745	3601
19738	18210
6758	20802
5925	18357
22178	4562
13008	22005
20035	20648
3920	19101
242	9839
7884	15925
9240	7565
11387	11600
10040	12344
15084	20158
4284	20317
262	4829
16404	12895
19270	20027
18370	18050
18272	20925
2419	6546
10992	9758
6579	5002
20405	9978
11962	10030
4386	12865
2028	20661
13071	14598
929	15091
6662	6168
11471	344
19612	17697
3176	1048
7265	4926
14592	22520
1600	12263
3653	3831
1645	894
22942	12663
15356	10084
21712	10774
14425	10514
16687	16751
10163	8371
10237	8320
20443	17036
5343	17978
2984	14060
7075	16321
3016	16227
10311	3516
2572	4667
9549	7919
22334	8993
20338	22877
10207	19408
13529	16765
13570	16766
4547	21427
1803	6556
12701	11658
9311	22276
4492	5690
20434	21804
15404	3308
13784	21421
13321	13029
6838	15038
15406	15432
4988	19857
5650	18256
11237	11036
6022	4838
17247	701
22844	4749
16897	19570
14005	4801
14951	11095
22098	13038
14985	17095
15571	22854
13603	10648
4066	6228
1552	679
4415	4130
20921	22272
15488	12239
21745	17057
6325	21993
224	20886
16527	2482
9441	13058
20874	15286
8114	13488
786	13419
9353	2099
19598	20377
3351	17213
3311	13650
13779	9534
19379	19515
164	10632
1392	16612
5164	6096
22122	9086
2615	15078
8420	11693
18795	10604
20880	13761
22804	2475
17276	23107
21624	20860
5609	14067
12622	16976
10724	12679
17212	19150
2102	18650
13547	18983
6422	16799
17241	17636
18368	9978
12015	13531
2612	15719
17292	7775
20668	1423
22538	2706
12648	8748
9274	2341
151	20384
8831	17047
16677	16547
1933	18814
11718	14476
18267	12555
20125	1935
14074	3601
2803	22080
16483	21377
16778	2077
8814	21015
18193	15989
14078	310
22811	11351
21434	15636
18972	6867
12771	8000
13736	3956
22411	11417
12135	18147
2532	3308
9374	11031
20587	4625
12052	20364
20277	10061
5111	21495
8303	13336
11338	8943
5247	15906
9416	11442
7574	2381
4490	16681
17651	1827
6696	4327
12867	10899
20843	18551
7427	641
20212	2469
16253	3545
16165	1446
1935	18486
7203	19592
9182	11211
8614	5277
10111	2814
5867	11800
12784	7831
13171	9031
15646	20479
8005	18001
17186	14680
1564	22865
14158	804
1542	16690
10878	6864
23125	4879
6786	10794
1774	7399
11855	1891
15431	21988
19800	14394
17858	965
3107	8477
5247	10779
2134	19985
13383	19652
16835	4250
11016	1321
1821	2492
9747	13999
21539	884
17785	20085
1454	2698
19777	13629
11181	11187
4372	20351
13891	7226
4816	6247
20440	17356
20220	8722
11077	10083
2684	1554
17535	22539
22074	17608
3012	20109
20417	19624
7814	9142
21155	13137
12842	4402
17496	1673
18892	8927
14711	11876
12336	20257
3995	12672
10299	10166
5318	1920
21105	21129
20495	5170
20187	853
3982	6960
9032	4231
19219	20841
14388	5938
10019	17696
15229	6554
3379	11393
5225	19664
22728	20468
3787	76
15146	2355
11331	15453
12739	3119
1391	11552
8981	2953
14960	15963
20527	11474
21688	21894
7629	17848
10696	1881
16879	9968
11127	13179
16540	4086
9833	8831
14981	7391
14730	3608
19683	9806
3652	20038
5791	8906
15209	9470
6766	14440
16561	8346
16524	17324
6177	3465
15142	10660
11372	22028
15013	15947
9420	3939
5699	23088
17915	9712
15146	22892
9640	15956
4848	10615
14397	11662
18094	20974
2896	15157
16475	7232
1752	14540
14620	11707
353	8678
12980	10886
22764	18189
6924	18567
5383	2264
13296	2986
6623	12977
11685	5347
5904	7628
21023	4484
10443	1943
8670	12644
2794	14099
17870	10319
17875	14635
4927	21646
